reportDate,targetPrice,stockCode,hiddenOpinion,reportTitle,analystName,surfaceOpinion,firmName
2025-08-13,39000,028050,0.9652324914932251,사야하는 이유(1)  계열사 물량,하민호,Buy,하나증권
2025-08-13,45000,015760,0.392160564661026,하반기에도 증익 모멘텀 지속,유재선,Buy,하나증권
2025-08-13,45000,015760,0.392160564661026,하반기에도 증익 모멘텀 지속,성무규,Buy,하나증권
2025-08-14,24000,011200,0.04882951080799103,2Q25 Re  현금을 어떻게 사용하는지가 중요,안도현,Neutral,하나증권
2025-08-18,24000,011200,0.49375805258750916,2.1조원의 자사주 공개매수 결정,안도현,Neutral,하나증권
2025-08-18,75000,007660,0.9736107587814331,5공장이 켜지면,김민경,Buy,하나증권
2025-08-18,39000,028050,0.5681127309799194,"사야하는 이유(2)  가스와 파생 수주, 그리고 중동 화학",김승준,Buy,하나증권
2025-08-18,39000,028050,0.5681127309799194,"사야하는 이유(2)  가스와 파생 수주, 그리고 중동 화학",하민호,Buy,하나증권
2025-08-18,225000,034730,0.9638650417327881,순차입금 감소 추세 지속. 높은 자사주 비중도 기대 요인,최정욱,Buy,하나증권
2025-08-18,225000,034730,0.9638650417327881,순차입금 감소 추세 지속. 높은 자사주 비중도 기대 요인,정소영,Buy,하나증권
2025-08-18,48000,161390,0.027941089123487473,자회사 증자에 참여할 가능성,송선재,Buy,하나증권
2025-08-18,48000,161390,0.027941089123487473,자회사 증자에 참여할 가능성,강민아,Buy,하나증권
2025-08-18,190000,001040,0.9546193480491638,커지는 올리브영 지분가치. 주가에도 더 반영되어야,최정욱,Buy,하나증권
2025-08-18,190000,001040,0.9546193480491638,커지는 올리브영 지분가치. 주가에도 더 반영되어야,정소영,Buy,하나증권
2025-08-22,48000,161390,0.1417229324579239,배당성향 확대라는 약도 주네요,송선재,Buy,하나증권
2025-08-22,48000,161390,0.1417229324579239,배당성향 확대라는 약도 주네요,강민아,Buy,하나증권
2025-08-27,70000,030200,0.9747940897941589,"9월 전략 - 단기 호재 고갈, 장기 매수로 전환",김홍식,Buy,하나증권
2025-08-27,70000,030200,0.9747940897941589,"9월 전략 - 단기 호재 고갈, 장기 매수로 전환",이상훈,Buy,하나증권
2025-08-27,70000,017670,0.4355244040489197,9월 전략 - 악재 소멸되면서 주가 반등 예상,김홍식,Buy,하나증권
2025-08-27,70000,017670,0.4355244040489197,9월 전략 - 악재 소멸되면서 주가 반등 예상,이상훈,Buy,하나증권
2025-08-27,16000,032640,0.35804876685142517,"9월 전략 - 주주 환원 증가, 실적 개선 주가에 기반영",김홍식,Buy,하나증권
2025-08-27,16000,032640,0.35804876685142517,"9월 전략 - 주주 환원 증가, 실적 개선 주가에 기반영",이상훈,Buy,하나증권
2025-08-27,39000,028050,0.47635722160339355,"사야하는 이유(3)  커지는 산업, 대비하는 EPC사",김승준,Buy,하나증권
2025-08-27,39000,028050,0.47635722160339355,"사야하는 이유(3)  커지는 산업, 대비하는 EPC사",하민호,Buy,하나증권
2025-08-28,350000,012330,0.8427248597145081,2025년 CEO Investor Day 내용 요약,송선재,Buy,하나증권
2025-08-28,350000,012330,0.8427248597145081,2025년 CEO Investor Day 내용 요약,강민아,Buy,하나증권
2025-09-02,530000,259960,0.9527530670166016,Bargain Sale,이준호,Buy,하나증권
2025-09-03,240000,009150,0.9729360342025757,하방이 막힌 주식은 사야한다,김민경,Buy,하나증권
2025-09-08,81000,007660,0.9545050263404846,라인투어 후기 - 숨길 수 없는 호황,김민경,Buy,하나증권
2025-09-08,210000,001040,0.963405966758728,해프닝으로 일단락됐지만 하방리스크 매우 적음을 재확인,최정욱,Buy,하나증권
2025-09-08,210000,001040,0.963405966758728,해프닝으로 일단락됐지만 하방리스크 매우 적음을 재확인,정소영,Buy,하나증권
2025-09-12,190000,018260,0.9498307704925537,Real Summit  AI 에이전트 시대 준비 완료,이준호,Buy,하나증권
2025-09-17,70000,017670,0.9581766128540039,3사 중에선 그나마 가장 안전할 듯합니다,김홍식,Buy,하나증권
2025-09-17,70000,017670,0.9581766128540039,3사 중에선 그나마 가장 안전할 듯합니다,이상훈,Buy,하나증권
2025-09-17,95000,005930,0.9780568480491638,메모리 호황으로 호실적,김록호,Buy,하나증권
2025-09-17,95000,005930,0.9780568480491638,메모리 호황으로 호실적,김영규,Buy,하나증권
2025-09-22,250000,005380,0.727575421333313,2025년 CEO Investor Day 핵심내용,송선재,Buy,하나증권
2025-09-22,250000,005380,0.727575421333313,2025년 CEO Investor Day 핵심내용,강민아,Buy,하나증권
2025-09-22,30000,003490,0.048132359981536865,3Q25 Pre  많아진 식구들과 이연된 성수기 효과,안도현,Buy,하나증권
2025-09-24,180000,033780,0.8795449137687683,니코틴파우치 업체 지분 인수 + 추가 주주환원 발표,심은주,Buy,하나증권
2025-09-24,180000,033780,0.8795449137687683,니코틴파우치 업체 지분 인수 + 추가 주주환원 발표,고찬결,Buy,하나증권
2025-09-24,70000,035720,0.8463931083679199,이프  25  톡의 변곡점,이준호,Buy,하나증권
2025-09-25,65000,030200,0.022212766110897064,10월 전략 - 11월 말 다시 매수하는게 좋을 듯합니다,김홍식,Buy,하나증권
2025-09-25,65000,030200,0.022212766110897064,10월 전략 - 11월 말 다시 매수하는게 좋을 듯합니다,이상훈,Buy,하나증권
2025-09-25,70000,017670,0.9824322462081909,"10월 전략 - 소나기 피할 대안, 26년엔 주도주 가능성",김홍식,Buy,하나증권
2025-09-25,16000,032640,0.03629635274410248,10월 전략 - 아직은 위험 대비 가격 메리트 낮습니다,김홍식,Buy,하나증권
2025-09-25,16000,032640,0.03629635274410248,10월 전략 - 아직은 위험 대비 가격 메리트 낮습니다,이상훈,Buy,하나증권
2025-09-29,320000,035420,0.9059333801269531,두나무 합병설 그리고 분명한 사실,이준호,Buy,하나증권
2025-10-01,39000,028050,0.340053528547287,우려할 필요 없이 파이프라인은 충분하다,김승준,Buy,하나증권
2025-10-01,39000,028050,0.340053528547287,우려할 필요 없이 파이프라인은 충분하다,하민호,Buy,하나증권
2025-10-02,1800000,003230,0.2036466747522354,3Q25 Pre  순항 중,심은주,Buy,하나증권
2025-10-02,1800000,003230,0.2036466747522354,3Q25 Pre  순항 중,고찬결,Buy,하나증권
2025-10-02,135000,047810,0.1620074361562729,3Q25 프리뷰  마지막 매출 감소 구간,채운샘,Buy,하나증권
2025-10-10,147000,105560,0.3202797770500183,불확실성 완화 및 가격 메리트 발생으로 최선호주 제시,최정욱,Buy,하나증권
2025-10-10,147000,105560,0.3202797770500183,불확실성 완화 및 가격 메리트 발생으로 최선호주 제시,정소영,Buy,하나증권
2025-10-13,270000,064350,0.7267603278160095,"3Q25 프리뷰  순항 중, 이상 무",채운샘,Buy,하나증권
2025-10-13,70000,017670,0.039878737181425095,3Q 프리뷰 - 실적보단 배당 불확실성이 고민입니다,김홍식,Buy,하나증권
2025-10-13,70000,017670,0.039878737181425095,3Q 프리뷰 - 실적보단 배당 불확실성이 고민입니다,이상훈,Buy,하나증권
2025-10-13,30000,316140,0.10814640671014786,CET 1 비율 Gap 축소 추세 지속 기대는 다소 어려울 듯,최정욱,Buy,하나증권
2025-10-13,30000,316140,0.10814640671014786,CET 1 비율 Gap 축소 추세 지속 기대는 다소 어려울 듯,정소영,Buy,하나증권
2025-10-13,220000,018260,0.5344385504722595,우호적인 환경 지속,이준호,Buy,하나증권
2025-10-13,740000,005490,0.19862814247608185,"철강사업은 개선, 3분기는 자회사 실적 악화 우려",박성봉,Buy,하나증권
2025-10-13,740000,005490,0.19862814247608185,"철강사업은 개선, 3분기는 자회사 실적 악화 우려",김승규,Buy,하나증권
2025-10-14,16000,032640,0.09843800216913223,3Q 프리뷰 - 컨센서스 크게 하회할 전망,김홍식,Buy,하나증권
2025-10-14,16000,032640,0.09843800216913223,3Q 프리뷰 - 컨센서스 크게 하회할 전망,이상훈,Buy,하나증권
2025-10-14,65000,030200,0.050642624497413635,"3Q 프리뷰 - 컨센서스 하회할 듯, 4Q가 더 문제",김홍식,Buy,하나증권
2025-10-14,65000,030200,0.050642624497413635,"3Q 프리뷰 - 컨센서스 하회할 듯, 4Q가 더 문제",이상훈,Buy,하나증권
2025-10-14,450000,373220,0.5086592435836792,"Not a Pull-In, but a Recovery",김현수,Buy,하나증권
2025-10-14,450000,373220,0.5086592435836792,"Not a Pull-In, but a Recovery",홍지원,Buy,하나증권
2025-10-15,26000,006800,0.907490074634552,3Q25 Preview  컨센 6% 상회 예상,3Q25 Preview: 컨센 6% 상회 예상,Buy,하나증권
2025-10-15,1230000,012450,0.5975250601768494,3Q25 프리뷰  우려에도 기대치 부합 예상,채운샘,Buy,하나증권
2025-10-15,350000,012330,0.4079860746860504,3분기 프리뷰. 외풍에 덜 흔들리는 체질을 증명할 것,송선재,Buy,하나증권
2025-10-15,350000,012330,0.4079860746860504,3분기 프리뷰. 외풍에 덜 흔들리는 체질을 증명할 것,강민아,Buy,하나증권
2025-10-15,420000,128940,0.3802688717842102,"북경한미 실적 회복 분위기, R&D 이벤트도 이어갈 것",김선아,Buy,하나증권
2025-10-15,420000,128940,0.3802688717842102,"북경한미 실적 회복 분위기, R&D 이벤트도 이어갈 것",유창근,Buy,하나증권
2025-10-16,200000,071050,0.98152095079422,3Q25 Preview  컨센 26% 상회 예상,3Q25 Preview: 컨센 26% 상회 예상,Buy,하나증권
2025-10-16,190000,086280,0.7305127382278442,3분기 프리뷰. 입항수수료 인상보다 핵심사업 강화에 주목,송선재,Buy,하나증권
2025-10-16,190000,086280,0.7305127382278442,3분기 프리뷰. 입항수수료 인상보다 핵심사업 강화에 주목,강민아,Buy,하나증권
2025-10-17,72000,000720,0.023736432194709778,하반기 비용 반영,김승준,Buy,하나증권
2025-10-17,72000,000720,0.023736432194709778,하반기 비용 반영,하민호,Buy,하나증권
2025-10-20,108000,066570,0.8123671412467957,[인도 법인 상장 행사 후기] Life is really Good!,김민경,Buy,하나증권
2025-10-21,180000,033780,0.8277629017829895,3Q25 Pre  멀리 봐도 편안하다,심은주,Buy,하나증권
2025-10-21,180000,033780,0.8277629017829895,3Q25 Pre  멀리 봐도 편안하다,고찬결,Buy,하나증권
2025-10-22,28000,003490,0.4093683063983917,3Q25 Re  향후 관전 포인트는 미주 노선 회복 여부,안도현,Buy,하나증권
2025-10-22,55000,015760,0.975208044052124,분기 최대 실적 달성 가능,유재선,Buy,하나증권
2025-10-22,55000,015760,0.975208044052124,분기 최대 실적 달성 가능,성무규,Buy,하나증권
2025-10-23,380000,010120,0.9756876230239868,미국 입지 강화. 성장 동력 확보,유재선,Buy,하나증권
2025-10-23,380000,010120,0.9756876230239868,미국 입지 강화. 성장 동력 확보,성무규,Buy,하나증권
2025-10-24,21000,011200,0.029537664726376534,3Q25 Pre  감익 시기의 도래,안도현,Neutral,하나증권
2025-10-24,900000,267260,0.9755359292030334,역대 최대 이익률 경신,유재선,Buy,하나증권
2025-10-24,900000,267260,0.9755359292030334,역대 최대 이익률 경신,성무규,Buy,하나증권
2025-10-24,30000,010140,0.9853437542915344,일회성 비용을 만회한 생산성 제고,유재선,Buy,하나증권
2025-10-24,30000,010140,0.9853437542915344,일회성 비용을 만회한 생산성 제고,성무규,Buy,하나증권
2025-10-27,562000,079550,0.5619734525680542,3Q25 프리뷰  주가 약세에도 실적은 컨센서스 부합,채운샘,Buy,하나증권
2025-10-28,70000,017670,0.025020111352205276,11월 전략 - 배당 축소된다면 수급 이탈 불가피,김홍식,Buy,하나증권
2025-10-28,70000,017670,0.025020111352205276,11월 전략 - 배당 축소된다면 수급 이탈 불가피,이상훈,Buy,하나증권
2025-10-28,16000,032640,0.07553982734680176,11월 전략 - 아직은 리스크 대비 주가 싸지 않아요,김홍식,Buy,하나증권
2025-10-28,16000,032640,0.07553982734680176,11월 전략 - 아직은 리스크 대비 주가 싸지 않아요,이상훈,Buy,하나증권
2025-10-28,65000,030200,0.24240846931934357,11월 전략 - 이젠 저점 잘 노리셔야 합니다,김홍식,Buy,하나증권
2025-10-28,65000,030200,0.24240846931934357,11월 전략 - 이젠 저점 잘 노리셔야 합니다,이상훈,Buy,하나증권
2025-10-28,66000,047050,0.5681753754615784,불확실성에도 안정적인 실적 달성,유재선,Buy,하나증권
2025-10-28,66000,047050,0.5681753754615784,불확실성에도 안정적인 실적 달성,성무규,Buy,하나증권
2025-10-28,500000,128940,0.8217363953590393,"에페글레나타이드 결과 발표, 국산 비만 치료제의 등장",김선아,Buy,하나증권
2025-10-28,500000,128940,0.8217363953590393,"에페글레나타이드 결과 발표, 국산 비만 치료제의 등장",유창근,Buy,하나증권
2025-10-28,165000,042660,0.9795452356338501,일회성 제외하면 시장 눈높이 부합,유재선,Buy,하나증권
2025-10-28,165000,042660,0.9795452356338501,일회성 제외하면 시장 눈높이 부합,성무규,Buy,하나증권
2025-10-28,198000,003670,0.23174071311950684,전구체 및 음극재 가치 단기간에 주가 반영,김현수,Neutral,하나증권
2025-10-28,198000,003670,0.23174071311950684,전구체 및 음극재 가치 단기간에 주가 반영,홍지원,Neutral,하나증권
2025-10-28,740000,005490,0.7657787799835205,조금씩 영업실적 개선 중!,박성봉,Buy,하나증권
2025-10-28,740000,005490,0.7657787799835205,조금씩 영업실적 개선 중!,김승규,Buy,하나증권
2025-10-29,1450000,207940,0.659737229347229,3Q25 Review  분할 직전까지 또 서프라이즈,김선아,Buy,하나증권
2025-10-29,1450000,207940,0.659737229347229,3Q25 Review  분할 직전까지 또 서프라이즈,유창근,Buy,하나증권
2025-10-29,90000,055550,0.34615185856819153,비이자 감소를 이자이익 증가와 대손비용 감소가 상쇄,최정욱,Buy,하나증권
2025-10-29,90000,055550,0.34615185856819153,비이자 감소를 이자이익 증가와 대손비용 감소가 상쇄,정소영,Buy,하나증권
2025-10-29,268000,006400,0.0537947379052639,어쩔 수가 없다,김현수,Neutral,하나증권
2025-10-29,268000,006400,0.0537947379052639,어쩔 수가 없다,홍지원,Neutral,하나증권
2025-10-29,110000,086790,0.5233912467956543,추가 자사주 매입 소각 결의. 비은행 실적도 다소 개선 중,최정욱,Buy,하나증권
2025-10-29,110000,086790,0.5233912467956543,추가 자사주 매입 소각 결의. 비은행 실적도 다소 개선 중,정소영,Buy,하나증권
2025-10-30,30000,316140,0.9720297455787659,염가매수차익 확대로 배당매력은 한층 더 부각될 전망,최정욱,Buy,하나증권
2025-10-30,30000,316140,0.9720297455787659,염가매수차익 확대로 배당매력은 한층 더 부각될 전망,정소영,Buy,하나증권
2025-10-30,650000,000660,0.9820796251296997,진격의 메모리,김록호,Buy,하나증권
2025-10-30,650000,000660,0.9820796251296997,진격의 메모리,김영규,Buy,하나증권
2025-10-30,310000,009150,0.9814872741699219,호황의 근거는 같다,김민경,Buy,하나증권
2025-10-31,55000,017670,0.28626394271850586,2025년 3분기 컨퍼런스콜 요약,김홍식,Buy,하나증권
2025-10-31,55000,017670,0.28626394271850586,2025년 3분기 컨퍼런스콜 요약,이상훈,Buy,하나증권
2025-10-31,559000,373220,0.5057299733161926,2026년 실적 회복의 근거 충분,김현수,Buy,하나증권
2025-10-31,559000,373220,0.5057299733161926,2026년 실적 회복의 근거 충분,홍지원,Buy,하나증권
2025-10-31,133000,005930,0.9254761934280396,2026년 영업이익 122% 증가,김록호,Buy,하나증권
2025-10-31,133000,005930,0.9254761934280396,2026년 영업이익 122% 증가,김영규,Buy,하나증권
2025-10-31,220000,018260,0.9609894752502441,2026년은 다르다,이준호,Buy,하나증권
2025-10-31,29000,005940,0.9849403500556946,3Q25 Re  리테일과 트레이딩 부문 모두 선방,고연수,Buy,하나증권
2025-10-31,55000,017670,0.025802386924624443,"3Q 리뷰 - 신뢰도 하락, 내년 4월에 다시 보세요",김홍식,Buy,하나증권
2025-10-31,55000,017670,0.025802386924624443,"3Q 리뷰 - 신뢰도 하락, 내년 4월에 다시 보세요",이상훈,Buy,하나증권
2025-10-31,210000,086280,0.9521260857582092,계속 추가되는 성장의 동력,송선재,Buy,하나증권
2025-10-31,210000,086280,0.9521260857582092,계속 추가되는 성장의 동력,강민아,Buy,하나증권
2025-10-31,400000,352820,0.9808552861213684,다시 없을 역사적 모멘텀에서 지속적인 비중확대,이기훈,Buy,하나증권
2025-10-31,400000,352820,0.9808552861213684,다시 없을 역사적 모멘텀에서 지속적인 비중확대,김현수,Buy,하나증권
2025-10-31,310000,011070,0.9387418031692505,본격적인 성수기 진입,김민경,Buy,하나증권
2025-10-31,147000,105560,0.3144495487213135,역시 믿을맨. 감춰질 수 없는 강력한 펀더멘털 표출,최정욱,Buy,하나증권
2025-10-31,147000,105560,0.3144495487213135,역시 믿을맨. 감춰질 수 없는 강력한 펀더멘털 표출,정소영,Buy,하나증권
2025-10-31,39000,028050,0.9485423564910889,"잃은 만큼 다시 채워준 파이프라인, 다시 불어올 기대감",김승준,Buy,하나증권
2025-10-31,39000,028050,0.9485423564910889,"잃은 만큼 다시 채워준 파이프라인, 다시 불어올 기대감",하민호,Buy,하나증권
2025-10-31,290000,005380,0.9850244522094727,증명했습니다,송선재,Buy,하나증권
2025-10-31,290000,005380,0.9850244522094727,증명했습니다,강민아,Buy,하나증권
2025-11-03,450000,051910,0.8537740111351013,"4Q25는 부진하나, 2026년 기대감은 유효",윤재성,Neutral,하나증권
2025-11-03,450000,051910,0.8537740111351013,"4Q25는 부진하나, 2026년 기대감은 유효",김형준,Neutral,하나증권
2025-11-03,380000,012330,0.9791185259819031,관세 비용이 낮아져 이익률 0.4%p 상승 가능,송선재,Buy,하나증권
2025-11-03,380000,012330,0.9791185259819031,관세 비용이 낮아져 이익률 0.4%p 상승 가능,강민아,Buy,하나증권
2025-11-03,150000,096770,0.9370181560516357,시장 컨센서스가 너무 낮다,윤재성,Neutral,하나증권
2025-11-03,150000,096770,0.9370181560516357,시장 컨센서스가 너무 낮다,김형준,Neutral,하나증권
2025-11-03,140000,000270,0.09867057204246521,아쉬움의 3분기. 실적 바닥은 통과,송선재,Buy,하나증권
2025-11-03,140000,000270,0.09867057204246521,아쉬움의 3분기. 실적 바닥은 통과,강민아,Buy,하나증권
2025-11-03,3000000,298040,0.9680344462394714,이제서야 산 중턱,유재선,Buy,하나증권
2025-11-03,3000000,298040,0.9680344462394714,이제서야 산 중턱,성무규,Buy,하나증권
2025-11-04,283000,064350,0.9770533442497253,3Q25 리뷰  기대치 부합하는 양호한 실적,채운샘,Buy,하나증권
2025-11-04,1230000,012450,0.7521159648895264,3Q25 리뷰  연결자회사 부진에도 기대치 부합,채운샘,Buy,하나증권
2025-11-04,100000,010950,0.8791605234146118,사야 한다,윤재성,Buy,하나증권
2025-11-04,100000,010950,0.8791605234146118,사야 한다,김형준,Buy,하나증권
2025-11-04,740000,329180,0.9770216345787048,예상보다 빠른 실적 성장,유재선,Buy,하나증권
2025-11-04,740000,329180,0.9770216345787048,예상보다 빠른 실적 성장,성무규,Buy,하나증권
2025-11-04,570000,009540,0.97660893201828,지분가치 상승과 북미 진출 기대감,유재선,Buy,하나증권
2025-11-04,570000,009540,0.97660893201828,지분가치 상승과 북미 진출 기대감,성무규,Buy,하나증권
2025-11-05,530000,259960,0.8362933993339539,우려를 반영한 주가,이준호,Buy,하나증권
2025-11-06,16000,032640,0.9664443135261536,2025년 3분기 컨퍼런스콜,김홍식,Buy,하나증권
2025-11-06,16000,032640,0.9664443135261536,2025년 3분기 컨퍼런스콜,이상훈,Buy,하나증권
2025-11-06,135000,047810,0.16206194460391998,3Q25 리뷰  전략적인 접근이 필요한 시점,채운샘,Buy,하나증권
2025-11-06,30000,009830,0.6000069379806519,3Q25 컨센 상회 vs. 4Q25 부진 전망,윤재성,Neutral,하나증권
2025-11-06,30000,009830,0.6000069379806519,3Q25 컨센 상회 vs. 4Q25 부진 전망,김형준,Neutral,하나증권
2025-11-06,16000,032640,0.09038843959569931,"3Q 리뷰 - 주가 상승 재료 부족, 내년을 기약해야",김홍식,Buy,하나증권
2025-11-06,16000,032640,0.09038843959569931,"3Q 리뷰 - 주가 상승 재료 부족, 내년을 기약해야",이상훈,Buy,하나증권
2025-11-06,350000,035420,0.9645819067955017,AI 성과 확인. 2026년 경쟁력 부각 기대,이준호,Buy,하나증권
2025-11-06,500000,128940,0.24827823042869568,비만치료제 출시로 한 단계 더 성장할 내년(NDR 후기),김선아,Buy,하나증권
2025-11-06,500000,128940,0.24827823042869568,비만치료제 출시로 한 단계 더 성장할 내년(NDR 후기),유창근,Buy,하나증권
2025-11-06,97000,034020,0.8669947981834412,이제는 실적이 보여야 할 시기,유재선,Buy,하나증권
2025-11-06,97000,034020,0.8669947981834412,이제는 실적이 보여야 할 시기,성무규,Buy,하나증권
2025-11-06,32000,323410,0.025061719119548798,핵심경쟁력 기반 성장 노력에도 아직 더딘 플랫폼 수익화,최정욱,Buy,하나증권
2025-11-06,32000,323410,0.025061719119548798,핵심경쟁력 기반 성장 노력에도 아직 더딘 플랫폼 수익화,정소영,Buy,하나증권
2025-11-07,26000,006800,0.7285715937614441,2025년 3분기 컨퍼런스 콜,고연수,Buy,하나증권
2025-11-07,73000,251270,0.7904665470123291,"2026년, 글로벌 성과가 필요",이준호,Buy,하나증권
2025-11-07,26000,006800,0.21606148779392242,3Q25 Re  예상보다 견조한 실적,3Q25 Re: 예상보다 견조한 실적,Buy,하나증권
2025-11-07,562000,079550,0.5883297324180603,3Q25 리뷰  연결자회사 손실에도 탄탄한 방산 체력,채운샘,Buy,하나증권
2025-11-10,65000,030200,0.7586815357208252,2025.11.07 I 기업분석 25년 3분기 컨퍼런스 콜,김홍식,Buy,하나증권
2025-11-10,65000,030200,0.7586815357208252,2025.11.07 I 기업분석 25년 3분기 컨퍼런스 콜,이상훈,Buy,하나증권
2025-11-10,65000,030200,0.48835787177085876,3Q 리뷰 - 내년 상반기를 바라본 투자는 매력적,김홍식,Buy,하나증권
2025-11-10,65000,030200,0.48835787177085876,3Q 리뷰 - 내년 상반기를 바라본 투자는 매력적,이상훈,Buy,하나증권
2025-11-10,210000,086280,0.9667035937309265,입항수수료 비용이 없어졌어요,송선재,Buy,하나증권
2025-11-10,210000,086280,0.9667035937309265,입항수수료 비용이 없어졌어요,강민아,Buy,하나증권
2025-11-10,75000,035720,0.9735023975372314,자회사 효율화 재확인,이준호,Buy,하나증권
2025-11-10,60000,161390,0.9825984239578247,타이어만 봐도 쌉니다,송선재,Buy,하나증권
2025-11-10,60000,161390,0.9825984239578247,타이어만 봐도 쌉니다,강민아,Buy,하나증권
2025-11-11,400000,352820,0.44445380568504333,BTS 오기 전에 깔끔하게 대청소 한 번 했습니다,이기훈,Buy,하나증권
2025-11-11,400000,352820,0.44445380568504333,BTS 오기 전에 깔끔하게 대청소 한 번 했습니다,김현수,Buy,하나증권
2025-11-11,1330000,000150,0.25853443145751953,열보 전진을 위한 일보 후퇴,김민경,Buy,하나증권
2025-11-12,300000,036570,0.5406487584114075,변하고 있는 NC,이준호,Buy,하나증권
2025-11-13,55000,017670,0.3582192659378052,2026년 이익 성장에도 봄 이후에나 주가 상승 예상,김홍식,Buy,하나증권
2025-11-13,55000,017670,0.3582192659378052,2026년 이익 성장에도 봄 이후에나 주가 상승 예상,이상훈,Buy,하나증권
2025-11-13,65000,030200,0.5146691203117371,"26년 이익 감소에도 DPS 증가할 것, 저점 노릴 때",김홍식,Buy,하나증권
2025-11-13,65000,030200,0.5146691203117371,"26년 이익 감소에도 DPS 증가할 것, 저점 노릴 때",이상훈,Buy,하나증권
2025-11-13,16000,032640,0.36093080043792725,"이동전화매출 증가 기대감 중요, 26년엔 리레이팅 전망",김홍식,Buy,하나증권
2025-11-13,16000,032640,0.36093080043792725,"이동전화매출 증가 기대감 중요, 26년엔 리레이팅 전망",이상훈,Buy,하나증권
2025-11-14,21000,011200,0.75127112865448,3Q25 Re  벌크선 유조선의 감익 완화 효과 기대 중,안도현,Neutral,하나증권
2025-11-14,65000,015760,0.9731546640396118,연결과 별도 모두 분기 최대 실적 기록,유재선,Buy,하나증권
2025-11-14,65000,015760,0.9731546640396118,연결과 별도 모두 분기 최대 실적 기록,성무규,Buy,하나증권
2025-11-17,140000,007660,0.9674180746078491,26년 다중적층 MLB 실적 기여 본격화,김민경,Buy,하나증권
2025-11-17,290000,034730,0.969462513923645,NAV 상승 반영 중인 주가. 변동성 확대는 불확실성 요인,최정욱,Buy,하나증권
2025-11-17,290000,034730,0.969462513923645,NAV 상승 반영 중인 주가. 변동성 확대는 불확실성 요인,정소영,Buy,하나증권
2025-11-17,105000,003550,0.9650877118110657,영업이익 개선 추세 전망,최정욱,Buy,하나증권
2025-11-17,105000,003550,0.9650877118110657,영업이익 개선 추세 전망,정소영,Buy,하나증권
2022-08-25,195000,003670,0.9710919857025146,원소재 확보 능력은 프리미엄 요인,이용욱,Buy,한화투자증권
2022-09-06,14000,024110,0.5519102811813354,마진 우위와 배당 매력이 유효한 구간,김도하,Buy,한화투자증권
2022-09-27,120000,012450,0.8465288281440735,"대우조선해양 인수 발표, 방산·에너지 시너지 기대",이봉진,Buy,한화투자증권
2022-09-27,120000,012450,0.8465288281440735,"대우조선해양 인수 발표, 방산·에너지 시너지 기대",배성조,Buy,한화투자증권
2022-10-04,33000,028050,0.8313510417938232,확실시되는 수주 성장,송유림,Buy,한화투자증권
2022-10-04,33000,028050,0.8313510417938232,확실시되는 수주 성장,조정현,Buy,한화투자증권
2022-10-06,60000,000720,0.04696588218212128,실적의 아쉬움은 뒤로 하고,송유림,Buy,한화투자증권
2022-10-06,60000,000720,0.04696588218212128,실적의 아쉬움은 뒤로 하고,조정현,Buy,한화투자증권
2022-10-07,54000,055550,0.8940255045890808,기다리던 자사주 매입 및 소각 결정,김도하,Buy,한화투자증권
2022-10-07,54000,055550,0.8940255045890808,기다리던 자사주 매입 및 소각 결정,서주원,Buy,한화투자증권
2022-10-07,170000,018260,0.022409942001104355,영업이익 컨센서스 하회 전망,김소혜,Buy,한화투자증권
2022-10-07,170000,018260,0.022409942001104355,영업이익 컨센서스 하회 전망,유영솔,Buy,한화투자증권
2022-10-07,300000,259960,0.027708547189831734,펍지 모바일과 신작에 쏠린 시선,김소혜,Buy,한화투자증권
2022-10-07,300000,259960,0.027708547189831734,펍지 모바일과 신작에 쏠린 시선,유영솔,Buy,한화투자증권
2022-10-11,73000,005930,0.032090384513139725,3Q22 잠정실적 리뷰,김광진,Buy,한화투자증권
2022-10-11,450000,036570,0.5053049921989441,우려 대비 견조한 실적,김소혜,Buy,한화투자증권
2022-10-11,450000,036570,0.5053049921989441,우려 대비 견조한 실적,유영솔,Buy,한화투자증권
2022-10-11,85000,035720,0.07954655587673187,이익 반등이 주가 반전의 선결 조건,김소혜,Buy,한화투자증권
2022-10-11,85000,035720,0.07954655587673187,이익 반등이 주가 반전의 선결 조건,유영솔,Buy,한화투자증권
2022-10-12,1200000,207940,0.8741328716278076,4공장 시대 본격 개막,김형수,Buy,한화투자증권
2022-10-12,1200000,207940,0.8741328716278076,4공장 시대 본격 개막,유영솔,Buy,한화투자증권
2022-10-21,240000,068270,0.6811037063598633,바이오시밀러 중심으로 돌아온 3분기,김형수,Buy,한화투자증권
2022-10-21,240000,068270,0.6811037063598633,바이오시밀러 중심으로 돌아온 3분기,유영솔,Buy,한화투자증권
2022-10-25,220000,003670,0.957323431968689,대프리미엄시대,이용욱,Buy,한화투자증권
2022-10-27,15000,024110,0.9837976098060608,1H23까지 차별화는 지속될 전망,김도하,Buy,한화투자증권
2022-10-27,15000,024110,0.9837976098060608,1H23까지 차별화는 지속될 전망,서주원,Buy,한화투자증권
2022-10-27,110000,000660,0.02944376692175865,단기 실적 악화 불가피하나 공급 조절 계획은 긍정적,김광진,Buy,한화투자증권
2022-10-27,830000,006400,0.8443287014961243,수요 우려에도 럭셔러 전기차는 팔린다,이용욱,Buy,한화투자증권
